Frame,Ball,x,y
0,0,-1.000,-1.000
1,0,-1.000,-1.000
2,0,-1.000,-1.000
3,0,-1.000,-1.000
4,0,-1.000,-1.000
5,0,-1.000,-1.000
6,1,0.538,0.553
7,1,0.537,0.554
8,1,0.537,0.553
9,1,0.538,0.551
10,1,0.538,0.550
11,1,0.537,0.547
12,1,0.537,0.547
13,1,0.539,0.546
14,1,0.538,0.543
15,1,0.538,0.544
16,1,0.539,0.540
17,1,0.540,0.540
18,1,0.540,0.531
19,1,0.540,0.535
20,1,0.540,0.532
21,1,0.541,0.529
22,1,0.540,0.522
23,1,0.541,0.521
24,1,0.545,0.518
25,1,0.544,0.515
26,1,0.545,0.515
27,1,0.546,0.514
28,1,0.546,0.518
29,1,0.547,0.521
30,1,0.551,0.524
31,1,0.549,0.526
32,1,0.551,0.533
33,1,0.551,0.544
34,1,0.552,0.556
35,1,0.555,0.572
36,1,0.556,0.589
37,1,0.555,0.589
38,1,0.557,0.599
39,1,0.557,0.619
40,0,-1.000,-1.000
41,1,0.508,0.306
42,1,0.494,0.207
43,1,0.494,0.207
44,1,0.476,0.093
45,1,0.468,0.029
46,0,-1.000,-1.000
47,0,-1.000,-1.000
48,0,-1.000,-1.000
49,0,-1.000,-1.000
50,0,-1.000,-1.000
51,0,-1.000,-1.000
52,0,-1.000,-1.000
53,0,-1.000,-1.000
54,0,-1.000,-1.000
55,0,-1.000,-1.000
56,0,-1.000,-1.000
57,0,-1.000,-1.000
58,0,-1.000,-1.000
59,0,-1.000,-1.000
60,0,-1.000,-1.000
61,0,-1.000,-1.000
62,0,-1.000,-1.000
63,0,-1.000,-1.000
64,0,-1.000,-1.000
65,0,-1.000,-1.000
66,0,-1.000,-1.000
67,0,-1.000,-1.000
68,0,-1.000,-1.000
69,0,-1.000,-1.000
70,0,-1.000,-1.000
71,0,-1.000,-1.000
72,0,-1.000,-1.000
73,0,-1.000,-1.000
74,0,-1.000,-1.000
75,0,-1.000,-1.000
76,0,-1.000,-1.000
77,0,-1.000,-1.000
78,0,-1.000,-1.000
79,0,-1.000,-1.000
80,0,-1.000,-1.000
81,0,-1.000,-1.000
82,0,-1.000,-1.000
83,0,-1.000,-1.000
84,0,-1.000,-1.000
85,0,-1.000,-1.000
86,0,-1.000,-1.000
87,0,-1.000,-1.000
88,0,-1.000,-1.000
89,1,0.370,0.003
90,1,0.371,0.021
91,1,0.371,0.025
92,1,0.372,0.047
93,1,0.372,0.075
94,1,0.372,0.101
95,1,0.372,0.131
96,1,0.372,0.156
97,1,0.371,0.156
98,1,0.372,0.183
99,1,0.372,0.211
100,1,0.389,0.237
101,1,0.425,0.254
102,1,0.445,0.272
103,1,0.445,0.272
104,1,0.466,0.287
105,1,0.483,0.306
106,1,0.496,0.319
107,1,0.511,0.340
108,1,0.523,0.357
109,1,0.523,0.356
110,1,0.534,0.374
111,1,0.547,0.394
112,1,0.556,0.414
113,1,0.566,0.435
114,1,0.573,0.453
115,1,0.573,0.454
116,1,0.581,0.475
117,1,0.589,0.500
118,1,0.597,0.521
119,1,0.604,0.549
120,1,0.609,0.571
121,1,0.609,0.572
122,1,0.616,0.592
123,1,0.621,0.624
124,1,0.625,0.647
125,1,0.631,0.681
126,1,0.634,0.703
127,1,0.634,0.703
128,1,0.638,0.653
129,1,0.641,0.608
130,1,0.641,0.579
131,1,0.638,0.540
132,1,0.637,0.517
133,1,0.638,0.517
134,1,0.638,0.492
135,1,0.640,0.472
136,1,0.640,0.460
137,1,0.641,0.443
138,1,0.642,0.431
139,1,0.641,0.431
140,1,0.642,0.422
141,1,0.641,0.415
142,1,0.644,0.411
143,1,0.644,0.408
144,1,0.644,0.404
145,1,0.644,0.406
146,1,0.644,0.408
147,1,0.644,0.411
148,1,0.645,0.414
149,1,0.644,0.421
150,1,0.646,0.429
151,1,0.645,0.428
152,1,0.645,0.438
153,1,0.648,0.453
154,0,-1.000,-1.000
155,1,0.650,0.481
156,1,0.650,0.496
157,1,0.649,0.494
158,1,0.656,0.465
159,1,0.665,0.418
160,1,0.668,0.390
161,0,-1.000,-1.000
162,1,0.678,0.342
163,1,0.678,0.342
164,1,0.683,0.321
165,1,0.688,0.306
166,1,0.691,0.296
167,1,0.694,0.282
168,1,0.698,0.274
169,1,0.698,0.274
170,1,0.699,0.268
171,1,0.702,0.267
172,1,0.705,0.265
173,1,0.708,0.268
174,1,0.709,0.269
175,1,0.709,0.268
176,1,0.711,0.275
177,1,0.713,0.283
178,1,0.714,0.294
179,1,0.715,0.307
180,1,0.716,0.321
181,1,0.716,0.319
182,1,0.716,0.336
183,1,0.718,0.354
184,1,0.719,0.372
185,1,0.720,0.394
186,1,0.720,0.419
187,1,0.720,0.421
188,1,0.720,0.443
189,1,0.720,0.471
190,1,0.721,0.496
191,1,0.720,0.529
192,1,0.722,0.556
193,1,0.722,0.554
194,1,0.721,0.586
195,0,-1.000,-1.000
196,1,0.704,0.549
197,0,-1.000,-1.000
198,1,0.682,0.444
199,1,0.681,0.444
200,1,0.675,0.417
201,1,0.670,0.394
202,1,0.666,0.379
203,1,0.662,0.368
204,1,0.659,0.360
205,1,0.659,0.361
206,1,0.657,0.356
207,1,0.655,0.350
208,1,0.653,0.349
209,1,0.651,0.350
210,1,0.650,0.351
211,1,0.650,0.350
212,1,0.627,0.319
213,1,0.601,0.287
214,1,0.584,0.267
215,1,0.567,0.249
216,1,0.551,0.232
217,1,0.548,0.233
218,1,0.538,0.224
219,1,0.523,0.212
220,1,0.512,0.208
221,1,0.502,0.204
222,1,0.491,0.207
223,1,0.491,0.206
224,1,0.482,0.207
225,1,0.472,0.211
226,1,0.465,0.217
227,1,0.456,0.222
228,1,0.446,0.233
229,1,0.447,0.233
230,1,0.441,0.243
231,1,0.432,0.257
232,1,0.425,0.274
233,1,0.419,0.287
234,1,0.410,0.308
235,1,0.410,0.307
236,1,0.405,0.326
237,1,0.398,0.349
238,1,0.392,0.369
239,1,0.387,0.394
240,1,0.380,0.422
241,1,0.380,0.421
242,1,0.376,0.446
243,1,0.370,0.481
244,0,-1.000,-1.000
245,0,-1.000,-1.000
246,0,-1.000,-1.000
247,0,-1.000,-1.000
248,1,0.489,0.463
249,1,0.514,0.467
250,1,0.528,0.468
251,1,0.539,0.472
252,1,0.539,0.476
253,1,0.539,0.478
254,1,0.539,0.481
255,1,0.537,0.487
256,1,0.534,0.499
257,1,0.534,0.508
258,1,0.532,0.525
259,1,0.532,0.525
260,1,0.531,0.537
261,1,0.530,0.557
262,1,0.530,0.574
263,1,0.530,0.590
264,1,0.530,0.613
265,1,0.529,0.613
266,1,0.529,0.639
267,1,0.529,0.664
268,1,0.529,0.660
269,1,0.529,0.657
270,1,0.529,0.653
271,1,0.529,0.653
272,1,0.529,0.651
273,1,0.530,0.651
274,1,0.530,0.653
275,1,0.531,0.657
276,1,0.530,0.667
277,1,0.532,0.667
278,1,0.531,0.667
279,1,0.531,0.665
280,0,-1.000,-1.000
281,1,0.530,0.667
282,1,0.530,0.668
283,1,0.530,0.667
284,1,0.530,0.667
285,1,0.531,0.668
